"";"ID";"Description";"GeneRatio";"BgRatio";"RichFactor";"FoldEnrichment";"zScore";"pvalue";"p.adjust";"qvalue";"geneID";"Count"
"GO:0016143";"GO:0016143";"S-glycoside metabolic process";"37/1178";"85/10096";0,435294117647059;3,73067012883252;9,18823394880217;1,08840845935958e-13;6,19763863263722e-11;5,37703345616954e-11;"AtMYB28/CYP81F2/IMS2/GSM1/ATIMD1/AKN2/ATR4/CYP83A1/BASS5/MIK2/IPMI/AtHB34/BCAT4/NSP4/ESM1/BGLU23/NA/BGLU26/ATLEUD1/BGLU33/CYP79B3/ALF1/AKN1/IGMT5/ATSOT16/ATSOT18/BGLU22/BGLU21/ZFP4/FMO/FMO/NA/ZFP7/IGMT1/ATSOT17/BUS1/CYP79F2";37
"GO:0019760";"GO:0019760";"glucosinolate metabolic process";"37/1178";"85/10096";0,435294117647059;3,73067012883252;9,18823394880217;1,08840845935958e-13;6,19763863263722e-11;5,37703345616954e-11;"AtMYB28/CYP81F2/IMS2/GSM1/ATIMD1/AKN2/ATR4/CYP83A1/BASS5/MIK2/IPMI/AtHB34/BCAT4/NSP4/ESM1/BGLU23/NA/BGLU26/ATLEUD1/BGLU33/CYP79B3/ALF1/AKN1/IGMT5/ATSOT16/ATSOT18/BGLU22/BGLU21/ZFP4/FMO/FMO/NA/ZFP7/IGMT1/ATSOT17/BUS1/CYP79F2";37
"GO:0016144";"GO:0016144";"S-glycoside biosynthetic process";"24/1178";"39/10096";0,615384615384615;5,27412824866136;9,71936072115407;1,44298920433928e-13;6,19763863263722e-11;5,37703345616954e-11;"AtMYB28/CYP81F2/IMS2/GSM1/ATIMD1/AKN2/ATR4/CYP83A1/BASS5/MIK2/IPMI/BCAT4/ATLEUD1/CYP79B3/ALF1/AKN1/IGMT5/ATSOT16/ATSOT18/FMO/FMO/ATSOT17/BUS1/CYP79F2";24
"GO:0019761";"GO:0019761";"glucosinolate biosynthetic process";"24/1178";"39/10096";0,615384615384615;5,27412824866136;9,71936072115407;1,44298920433928e-13;6,19763863263722e-11;5,37703345616954e-11;"AtMYB28/CYP81F2/IMS2/GSM1/ATIMD1/AKN2/ATR4/CYP83A1/BASS5/MIK2/IPMI/BCAT4/ATLEUD1/CYP79B3/ALF1/AKN1/IGMT5/ATSOT16/ATSOT18/FMO/FMO/ATSOT17/BUS1/CYP79F2";24
"GO:1901657";"GO:1901657";"glycosyl compound metabolic process";"42/1178";"108/10096";0,388888888888889;3,33295604602905;8,85872541133083;2,59393979716553e-13;8,91277714306075e-11;7,73267105849765e-11;"AtMYB28/CYP81F2/IMS2/GSM1/ATIMD1/AKN2/ATR4/NA/NA/CYP83A1/BASS5/MIK2/IPMI/DUT1/AtHB34/BCAT4/NSP4/ESM1/BGLU23/NA/BGLU26/ATLEUD1/BGLU33/CYP79B3/ALF1/AKN1/IGMT5/ATSOT16/ATSOT18/BGLU22/BGLU21/ZFP4/FMO/FMO/NA/ZFP7/IGMT1/ATSOT17/RBSK/BUS1/CYP79F2/AtTRM82";42
"GO:0071554";"GO:0071554";"cell wall organization or biogenesis";"87/1178";"357/10096";0,243697478991597;2,08859910687535;7,61091675204458;6,97323777729131e-12;1,99667041689774e-09;1,732299068885e-09;"ATBXL4/COB/CYP81F2/AtSWEET13/COBL9/PME5/RWA1/PAE11/PHGAP2/ATCSLD2/UGD3/GAUT14/PHGAP1/CESA5/PMEI-PME51/PME46/ATEXP9/TBL35/ATGB3/CYP79B2/AGP18/IRX14/SLP2/AthA1-1/ATCSLC05/ATR4/ATEXPB3/GGP/PMEI7/ATCSLG3/GALS3/MYC4/ATSEB1/PME1/ATGSL05/ExAD/PHIP1/ICR5/AtXTH31/ATEXP5/ATCSLC04/AtMSR1/NA/COBL8/CASP2/ATGSL10/RWA2/AtPAE12/ATCSLD3/ATRGP1/AtPME17/BGLU26/STL1/AtPRX25/ATEXP8/ATEXP4/ATEXP3/AtXTH32/PXC1/UXS6/BGAL8/CYP79B3/CSI1/FLA7/ATEXP15/ATTPS1/UMAMIT5/GALT5/XXT5/AT-EXP1/ATMAP70-1/IRX11/ATPME1/PGX3/FEI1/AGM1/AT-EXP10/LLR1/ATFH4/ATEXP11/GAUT11/AtAVP1/ATPMEPCRA/XTH8/FLA9/AtGATL5/NA";87
"GO:1901659";"GO:1901659";"glycosyl compound biosynthetic process";"24/1178";"45/10096";0,533333333333333;4,57091114883984;8,72514669607155;1,07815555672989e-11;2,64610178065993e-09;2,29574175688651e-09;"AtMYB28/CYP81F2/IMS2/GSM1/ATIMD1/AKN2/ATR4/CYP83A1/BASS5/MIK2/IPMI/BCAT4/ATLEUD1/CYP79B3/ALF1/AKN1/IGMT5/ATSOT16/ATSOT18/FMO/FMO/ATSOT17/BUS1/CYP79F2";24
"GO:0045229";"GO:0045229";"external encapsulating structure organization";"62/1178";"230/10096";0,269565217391304;2,31029748283753;7,3055907851995;1,03161822110218e-10;2,21540012981694e-08;1,92206763300091e-08;"COB/CYP81F2/AtSWEET13/COBL9/PME5/PAE11/DUR/UGD3/GAUT14/PMEI-PME51/PME46/ATEXP9/CYP79B2/AGP18/IRX14/SLP2/AthA1-1/ATCSLC05/ATR4/ATEXPB3/GGP/PMEI7/ATSEB1/PME1/ATGSL05/ICR5/ATEXP5/ATCSLC04/AtMSR1/COBL8/CASP2/AIR12/ATGSL10/AtPAE12/AtPME17/BGLU26/STL1/AtPRX25/ATEXP8/ATEXP4/ATEXP3/BGAL8/CYP79B3/CSI1/ATEXP15/GALT5/At2-MMP/AT-EXP1/4CL3/ATPME1/GALT9/PGX3/FEI1/AGM1/AT-EXP10/LLR1/ATFH4/ATEXP11/GAUT11/AtAVP1/ATPMEPCRA/AtGATL5";62
"GO:0071555";"GO:0071555";"cell wall organization";"56/1178";"203/10096";0,275862068965517;2,36426438733095;7,13632515538981;3,24911421452355e-10;6,20219802283494e-08;5,3809891552811e-08;"COB/CYP81F2/AtSWEET13/COBL9/PME5/PAE11/UGD3/GAUT14/PMEI-PME51/PME46/ATEXP9/CYP79B2/AGP18/IRX14/SLP2/AthA1-1/ATCSLC05/ATR4/ATEXPB3/GGP/PMEI7/ATSEB1/PME1/ATGSL05/ICR5/ATEXP5/ATCSLC04/AtMSR1/COBL8/CASP2/ATGSL10/AtPAE12/AtPME17/BGLU26/STL1/AtPRX25/ATEXP8/ATEXP4/ATEXP3/BGAL8/CYP79B3/CSI1/ATEXP15/AT-EXP1/ATPME1/PGX3/FEI1/AGM1/AT-EXP10/LLR1/ATFH4/ATEXP11/GAUT11/AtAVP1/ATPMEPCRA/AtGATL5";56
"GO:0042545";"GO:0042545";"cell wall modification";"34/1178";"108/10096";0,314814814814815;2,69810727535685;6,44807093428719;2,93784348866087e-08;5,04721511351938e-06;4,37893303151979e-06;"CYP81F2/AtSWEET13/PME5/PMEI-PME51/PME46/ATEXP9/CYP79B2/SLP2/ATR4/ATEXPB3/GGP/PMEI7/PME1/ATGSL05/ATEXP5/CASP2/ATGSL10/AtPME17/BGLU26/ATEXP8/ATEXP4/ATEXP3/BGAL8/CYP79B3/ATEXP15/AT-EXP1/ATPME1/PGX3/AGM1/AT-EXP10/LLR1/ATFH4/ATEXP11/ATPMEPCRA";34
"GO:0071669";"GO:0071669";"plant-type cell wall organization or biogenesis";"53/1178";"219/10096";0,242009132420091;2,0741292028126;5,84060892136236;1,25544774892834e-07;1,96078112059899e-05;1,70116173443304e-05;"COB/COBL9/RWA1/PHGAP2/ATCSLD2/UGD3/GAUT14/PHGAP1/CESA5/PME46/ATEXP9/AGP18/IRX14/SLP2/AthA1-1/ATEXPB3/PMEI7/ATCSLG3/MYC4/ATSEB1/PME1/PHIP1/ICR5/ATEXP5/AtMSR1/COBL8/RWA2/ATCSLD3/ATRGP1/STL1/AtPRX25/ATEXP8/ATEXP4/ATEXP3/PXC1/BGAL8/CSI1/FLA7/ATEXP15/ATTPS1/UMAMIT5/AT-EXP1/ATMAP70-1/IRX11/PGX3/FEI1/AGM1/AT-EXP10/ATEXP11/GAUT11/AtAVP1/FLA9/AtGATL5";53
"GO:1901135";"GO:1901135";"carbohydrate derivative metabolic process";"92/1178";"468/10096";0,196581196581197;1,68479096832238;5,51321567698052;2,09303837982754e-07;2,99653328045309e-05;2,59977398757526e-05;"GMD1/AtMYB28/CYP81F2/ATXYLT/NA/DUR/PGD3/GPDHp/UDG4/PYRD/IMS2/GSM1/UGD3/ATIMD1/APT5/NA/AKN2/ASE2/ATR4/NA/AtFBA5/NA/NA/AtGT14/CYP83A1/BASS5/GCD3/MIK2/IPMI/ExAD/NA/ATPURM/GMD2/DUT1/AtHB34/PGAP1/G6PD5/ATPURC/BCAT4/NSP4/ATRHM3/ESM1/CTPS2/BGLU23/AtKH10/MEE31/ATRGP1/TKL2/NA/BGLU26/ATLEUD1/GLCNA.UT2/BGLU33/UXS6/NA/PFK5/CYP79B3/ATRNR1/ALF1/AtDRTS1/AKN1/RPI2/APT2/NA/IGMT5/GALT5/ATSOT16/ATSOT18/ENO1/BGLU22/BGLU21/ZFP4/FMO/FMO/NA/ATMUM4/GALT9/PKp3/GLCNA.UT1/MNS3/ZFP7/IGMT1/ATSOT17/RBSK/BUS1/CYP79F2/ATSS3/iPGAM1/GALT29A/AtTRM82/NA/AtFKGP";92
"GO:1901137";"GO:1901137";"carbohydrate derivative biosynthetic process";"60/1178";"276/10096";0,217391304347826;1,86314313132059;5,28413237626416;1,01563475662725e-06;0,000134220039375816;0,000116448487075642;"GMD1/AtMYB28/CYP81F2/ATXYLT/DUR/GPDHp/UDG4/PYRD/IMS2/GSM1/UGD3/ATIMD1/APT5/NA/AKN2/ASE2/ATR4/NA/AtGT14/CYP83A1/BASS5/MIK2/IPMI/ExAD/NA/ATPURM/GMD2/DUT1/ATPURC/BCAT4/ATRHM3/CTPS2/MEE31/ATLEUD1/GLCNA.UT2/UXS6/NA/CYP79B3/ATRNR1/ALF1/AtDRTS1/AKN1/APT2/NA/IGMT5/GALT5/ATSOT16/ATSOT18/FMO/FMO/ATMUM4/GALT9/GLCNA.UT1/MNS3/ATSOT17/BUS1/CYP79F2/ATSS3/GALT29A/AtFKGP";60
"GO:0044272";"GO:0044272";"sulfur compound biosynthetic process";"37/1178";"141/10096";0,26241134751773;2,2489855386579;5,42798210170377;1,27100225842181e-06;0,000155970134283477;0,000135318736686112;"AtMYB28/CYP81F2/AtNUDT11/IMS2/GSM1/ATCIMS/ATIMD1/CYP79B2/AKN2/ATR4/CYP83A1/BASS5/MIK2/IPMI/ATPAD4/ATMAPK3/BCAT4/AtSAMS3/ATSERAT2;2/ACLB-1/ATMS2/BIO2/ATLEUD1/NTAQ1/MAT3/CYP79B3/ALF1/DMR1/AKN1/IGMT5/ATSOT16/ATSOT18/FMO/FMO/ATSOT17/BUS1/CYP79F2";37
"GO:0045490";"GO:0045490";"pectin catabolic process";"13/1178";"27/10096";0,481481481481481;4,1265170093693;5,91209739911749;2,88645183635569e-06;0,000330594950323938;0,000286822161423134;"AtPLL15/ATPLL21/PME5/PMEI-PME51/PME46/PLL19/ATPLL22/AtPLL1/AtPME17/PLL16/ATPME1/ATPMEPCRA/PLL26";13
"GO:0045488";"GO:0045488";"pectin metabolic process";"26/1178";"90/10096";0,288888888888889;2,47591020562158;5,11143702077653;7,34674437428395e-06;0,000760097017239826;0,000659455533614113;"AtPLL15/ATPLL21/PME5/UGD3/GAUT14/PMEI-PME51/PME46/AGP18/IRX14/AthA1-1/PLL19/GAUT15/ATPLL22/AtMSR1/AtPLL1/GAUT9/RRT2/AtPME17/PLL16/ATPME1/GAUT11/AtAVP1/GATL3/ATPMEPCRA/PLL26/AtGATL5";26
"GO:0006790";"GO:0006790";"sulfur compound metabolic process";"58/1178";"280/10096";0,207142857142857;1,77530924084405;4,78166089872357;7,58436852319743e-06;0,000760097017239826;0,000659455533614113;"AtMYB28/CYP81F2/AtNUDT11/PIAL2/IMS2/GSM1/ATCIMS/ATIMD1/CYP79B2/AKN2/ATR4/CYP83A1/BASS5/MIK2/EOL1/IPMI/ATPAD4/ATMAPK3/FAR5/ATGSTU27/AtHB34/ATSAHH2/BCAT4/AtSAMS3/NSP4/ESM1/ATSERAT2;2/ATGSTU8/BGLU23/ACLB-1/ATMS2/NA/BGLU26/BIO2/ATLEUD1/NTAQ1/MAT3/BGLU33/ATGSTF7/CYP79B3/ALF1/DMR1/AKN1/IGMT5/ATSOT16/ATSOT18/BGLU22/BGLU21/ZFP4/FMO/FMO/NA/ZFP7/IGMT1/ATSOT17/ATGSTU25/BUS1/CYP79F2";58
"GO:0009664";"GO:0009664";"plant-type cell wall organization";"35/1178";"140/10096";0,25;2,14261460101868;4,9478145816736;7,96376385932297e-06;0,000760097017239826;0,000659455533614113;"COB/COBL9/UGD3/GAUT14/PME46/ATEXP9/AGP18/IRX14/SLP2/AthA1-1/ATEXPB3/PMEI7/ATSEB1/PME1/ICR5/ATEXP5/AtMSR1/COBL8/STL1/AtPRX25/ATEXP8/ATEXP4/ATEXP3/BGAL8/CSI1/ATEXP15/AT-EXP1/PGX3/FEI1/AGM1/AT-EXP10/ATEXP11/GAUT11/AtAVP1/AtGATL5";35
"GO:0019748";"GO:0019748";"secondary metabolic process";"39/1178";"164/10096";0,23780487804878;2,03809681560313;4,87117239917473;8,95472856714544e-06;0,000787032235824112;0,000682824364883857;"UGT72E2/ATHB25/AtPRX71/AtTudor2/CYP86/UGT78D2/ATCHS/ATPAL3/CYP79B2/CYP84A1/CCoAOMT1/CYP82C4/ABCG37/ATPAL2/ATPAD4/ATMAPK3/FAR5/ATGSTU27/ALDH1A/BRT1/4CL2/ATCAD4/AtSAMS3/ABCG29/S8H/ATGSTU8/NTAQ1/AtPRX25/ATPAL1/ATGSTF7/CYP79B3/ATNRP1/ATMYBL2/BGLU21/NHL6/4CL3/4CL.1/COSY/ATGSTU25";39
"GO:0010393";"GO:0010393";"galacturonan metabolic process";"26/1178";"91/10096";0,285714285714286;2,4487024011642;5,04525826447313;9,16219133671842e-06;0,000787032235824112;0,000682824364883857;"AtPLL15/ATPLL21/PME5/UGD3/GAUT14/PMEI-PME51/PME46/AGP18/IRX14/AthA1-1/PLL19/GAUT15/ATPLL22/AtMSR1/AtPLL1/GAUT9/RRT2/AtPME17/PLL16/ATPME1/GAUT11/AtAVP1/GATL3/ATPMEPCRA/PLL26/AtGATL5";26
"GO:0005976";"GO:0005976";"polysaccharide metabolic process";"57/1178";"281/10096";0,202846975088968;1,73849156239238;4,56294903998855;1,74208355546646e-05;0,00142519026109113;0,00123648637320326;"ATBXL4/AtPLL15/COB/FRK1/COBL9/ATPLL21/PME5/RWA1/DUR/ATCSLD2/UGD3/GAUT14/ATGSL12/CESA5/PMEI-PME51/PME46/TBL35/APL3/AGP18/IRX14/AthA1-1/PLL19/ATCSLG3/ATSEB1/ATGSL05/GAUT15/NA/AtXTH31/ATPLL22/AtMSR1/NA/AtPLL1/ATGSL10/RWA2/ATCSLD3/GAUT9/RRT2/AtPME17/STL1/AtXTH32/UXS6/MAGT1/CSI1/XXT5/AtIDD14/PLL16/ATPME1/GBSS1/AGM1/GAUT11/AtAVP1/GATL3/ATSS3/ATPMEPCRA/XTH8/PLL26/AtGATL5";57
"GO:0048364";"GO:0048364";"root development";"75/1178";"404/10096";0,185643564356436;1,591050446301;4,40656927800775;2,40937175039523e-05;0,00188150030326318;0,00163237818112902;"CLEL/RGI4/AtTRM4c/mTERF9/COBL9/CYP705A5/ATMYA2/AtCHR23/ATCSLD2/OPL1/ARR10/ATR4/DROP2/ATDGK7/ATVLN4/ARF16/ATXIH/MAP65-2/RGFR3/BAM3/EMB3022/ATSEB1/A/N-InvI/PCN/AtNDX/ATHAM3/BOR2/ExAD/SCR/ABCG37/NA/ATMIN7/ATEXP5/ABCB19/ATTPS-CIN/CLE41/AMT1;3/ATXR2/ATPLT5/RACK1C/AtPMT1/AIR12/ABCB4/ATHAM1/AtAUX1/CPUORF7/ICK1/CSI1/LAX2/ALF1/AtIDD4/AHK4/ATTPS1/LAX3/GALT5/XXT5/ATPIN3/ATHB13/ATTADA/PXMT1/anac021/ATLOX1/LACS2/RACK1B/ATMCM2/RGI5/MNS3/ARF5/AtIDD6/AtKTI12/AtNIGT1/ATBETAFRUCT4/AtNPF6.3/GLP5/EMB1444";75
